Timestamp,Date,Hour,Open,High,Low,Close_Futures_LTP,Volume,Dhan_Source,Commodity,Security_ID,Unit,Futures_Basis_Proxy,Basis_Diff_d1
2026-04-24 16:00,2026-04-24,16,126625.0,126986.0,126559.0,126986.0,2.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,361.0,286.0
2026-04-24 17:00,2026-04-24,17,126986.0,127193.0,126929.0,127133.0,9.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,147.0,-214.0
2026-04-24 18:00,2026-04-24,18,127133.0,127133.0,126900.0,126961.0,3.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-172.0,-319.0
2026-04-24 19:00,2026-04-24,19,126961.0,127350.0,126736.0,127233.0,5.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,272.0,444.0
2026-04-24 20:00,2026-04-24,20,127233.0,127233.0,127233.0,127233.0,0.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,0.0,-272.0
2026-04-24 21:00,2026-04-24,21,127233.0,127233.0,127072.0,127072.0,9.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-161.0,-161.0
2026-04-24 22:00,2026-04-24,22,127072.0,127124.0,127072.0,127123.0,2.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,51.0,212.0
2026-04-24 23:00,2026-04-24,23,127123.0,127275.0,126914.0,127004.0,9.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-119.0,-170.0
2026-04-27 09:00,2026-04-27,9,127099.0,127263.0,126404.0,127122.0,5.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,23.0,142.0
2026-04-27 10:00,2026-04-27,10,127122.0,127127.0,127122.0,127127.0,1.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,5.0,-18.0
2026-04-27 11:00,2026-04-27,11,127127.0,127127.0,127000.0,127000.0,1.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-127.0,-132.0
2026-04-27 12:00,2026-04-27,12,127000.0,127000.0,126998.0,126998.0,1.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-2.0,125.0
2026-04-27 13:00,2026-04-27,13,126998.0,127149.0,126998.0,127149.0,3.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,151.0,153.0
2026-04-27 14:00,2026-04-27,14,126911.0,127808.0,126810.0,126909.0,34.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-2.0,-153.0
2026-04-27 15:00,2026-04-27,15,126909.0,126909.0,126759.0,126759.0,2.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-150.0,-148.0
2026-04-27 16:00,2026-04-27,16,126759.0,127039.0,126759.0,127039.0,1.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,280.0,430.0
2026-04-27 17:00,2026-04-27,17,127039.0,127039.0,126900.0,126914.0,4.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-125.0,-405.0
2026-04-27 18:00,2026-04-27,18,126914.0,126914.0,126700.0,126700.0,4.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-214.0,-89.0
2026-04-27 19:00,2026-04-27,19,126700.0,126760.0,126650.0,126760.0,8.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,60.0,274.0
2026-04-27 20:00,2026-04-27,20,126760.0,126760.0,126383.0,126383.0,22.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-377.0,-437.0
2026-04-27 21:00,2026-04-27,21,126383.0,126516.0,126383.0,126400.0,7.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,17.0,394.0
2026-04-27 22:00,2026-04-27,22,126400.0,126583.0,126128.0,126389.0,24.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-11.0,-28.0
2026-04-27 23:00,2026-04-27,23,126317.0,126595.0,126248.0,126499.0,15.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,182.0,193.0
2026-04-28 09:00,2026-04-28,9,126488.0,126488.0,126103.0,126250.0,9.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-238.0,-420.0
2026-04-28 10:00,2026-04-28,10,126250.0,126250.0,125932.0,125932.0,7.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-318.0,-80.0
2026-04-28 11:00,2026-04-28,11,125853.0,125855.0,125492.0,125714.0,49.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-139.0,179.0
2026-04-28 12:00,2026-04-28,12,125714.0,125714.0,125495.0,125633.0,7.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-81.0,58.0
2026-04-28 13:00,2026-04-28,13,125633.0,125746.0,125448.0,125448.0,7.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-185.0,-104.0
2026-04-28 14:00,2026-04-28,14,125448.0,125680.0,125448.0,125625.0,5.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,177.0,362.0
2026-04-28 15:00,2026-04-28,15,125625.0,125625.0,125348.0,125366.0,7.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-259.0,-436.0
2026-04-28 16:00,2026-04-28,16,125366.0,125420.0,125022.0,125211.0,20.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-155.0,104.0
2026-04-28 17:00,2026-04-28,17,125211.0,125211.0,124308.0,124899.0,43.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-312.0,-157.0
2026-04-28 18:00,2026-04-28,18,124899.0,125168.0,124560.0,124813.0,57.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-86.0,226.0
2026-04-28 19:00,2026-04-28,19,124813.0,125049.0,124600.0,124694.0,7.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-119.0,-33.0
2026-04-28 20:00,2026-04-28,20,124694.0,124747.0,124470.0,124728.0,3.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,34.0,153.0
2026-04-28 21:00,2026-04-28,21,124728.0,124881.0,124728.0,124780.0,12.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,52.0,18.0
2026-04-28 22:00,2026-04-28,22,124780.0,125115.0,124680.0,124900.0,15.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,120.0,68.0
2026-04-28 23:00,2026-04-28,23,124900.0,125457.0,124900.0,125431.0,20.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,531.0,411.0
2026-04-29 09:00,2026-04-29,9,125337.0,125337.0,125070.0,125100.0,15.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-237.0,-768.0
2026-04-29 10:00,2026-04-29,10,125100.0,125421.0,125100.0,125373.0,6.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,273.0,510.0
2026-04-29 11:00,2026-04-29,11,125373.0,125373.0,125002.0,125102.0,9.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-271.0,-544.0
2026-04-29 12:00,2026-04-29,12,125102.0,125102.0,124675.0,124775.0,15.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-327.0,-56.0
2026-04-29 13:00,2026-04-29,13,124775.0,124775.0,124550.0,124675.0,6.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-100.0,227.0
2026-04-29 14:00,2026-04-29,14,124675.0,124852.0,124550.0,124852.0,3.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,177.0,277.0
2026-04-29 15:00,2026-04-29,15,124852.0,124852.0,124400.0,124498.0,5.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-354.0,-531.0
2026-04-29 16:00,2026-04-29,16,124498.0,124546.0,124498.0,124546.0,1.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,48.0,402.0
2026-04-29 17:00,2026-04-29,17,124546.0,124671.0,124423.0,124671.0,6.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,125.0,77.0
2026-04-29 18:00,2026-04-29,18,124622.0,124622.0,124250.0,124294.0,30.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-328.0,-453.0
2026-04-29 19:00,2026-04-29,19,124201.0,124245.0,124000.0,124235.0,30.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,34.0,362.0
2026-04-29 20:00,2026-04-29,20,124235.0,124518.0,124235.0,124420.0,6.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,185.0,151.0
2026-04-29 21:00,2026-04-29,21,124420.0,124695.0,124410.0,124668.0,13.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,248.0,63.0
2026-04-29 22:00,2026-04-29,22,124668.0,124668.0,124342.0,124342.0,41.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-326.0,-574.0
2026-04-29 23:00,2026-04-29,23,124342.0,125000.0,124302.0,125000.0,33.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,658.0,984.0
2026-04-30 09:00,2026-04-30,9,124699.0,124864.0,124591.0,124712.0,11.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,13.0,-645.0
2026-04-30 10:00,2026-04-30,10,124712.0,124800.0,124487.0,124717.0,24.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,5.0,-8.0
2026-04-30 11:00,2026-04-30,11,124717.0,125209.0,124717.0,125156.0,16.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,439.0,434.0
2026-04-30 12:00,2026-04-30,12,125322.0,125650.0,125272.0,125480.0,22.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,158.0,-281.0
2026-04-30 13:00,2026-04-30,13,125477.0,126215.0,125477.0,126113.0,11.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,636.0,478.0
2026-04-30 14:00,2026-04-30,14,126113.0,126113.0,125845.0,126059.0,18.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-54.0,-690.0
2026-04-30 15:00,2026-04-30,15,126075.0,126831.0,125907.0,126211.0,66.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,136.0,190.0
2026-04-30 16:00,2026-04-30,16,126211.0,126363.0,126072.0,126174.0,19.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-37.0,-173.0
2026-04-30 17:00,2026-04-30,17,126138.0,126138.0,126029.0,126029.0,2.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-109.0,-72.0
2026-04-30 18:00,2026-04-30,18,126029.0,126138.0,126029.0,126090.0,3.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,61.0,170.0
2026-04-30 19:00,2026-04-30,19,126090.0,126119.0,125650.0,126048.0,17.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-42.0,-103.0
2026-04-30 20:00,2026-04-30,20,126048.0,126048.0,125824.0,125824.0,1.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-224.0,-182.0
2026-04-30 21:00,2026-04-30,21,125824.0,125887.0,125650.0,125660.0,12.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-164.0,60.0
2026-04-30 22:00,2026-04-30,22,125660.0,125841.0,125632.0,125705.0,13.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,45.0,209.0
2026-04-30 23:00,2026-04-30,23,125705.0,125881.0,125455.0,125611.0,20.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-94.0,-139.0
2026-05-01 17:00,2026-05-01,17,125651.0,125962.0,125200.0,125913.0,34.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,262.0,356.0
2026-05-01 18:00,2026-05-01,18,125913.0,125913.0,125680.0,125707.0,5.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-206.0,-468.0
2026-05-01 19:00,2026-05-01,19,125707.0,126504.0,125707.0,126250.0,27.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,543.0,749.0
2026-05-01 20:00,2026-05-01,20,126250.0,126276.0,126000.0,126000.0,23.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-250.0,-793.0
2026-05-01 21:00,2026-05-01,21,126000.0,126300.0,126000.0,126300.0,2.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,300.0,550.0
2026-05-01 22:00,2026-05-01,22,126300.0,126300.0,126038.0,126187.0,15.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-113.0,-413.0
2026-05-01 23:00,2026-05-01,23,126187.0,126187.0,126000.0,126000.0,20.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-187.0,-74.0
2026-05-04 09:00,2026-05-04,9,125998.0,126227.0,125803.0,126075.0,18.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,77.0,264.0
2026-05-04 10:00,2026-05-04,10,126075.0,126075.0,125700.0,125728.0,23.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-347.0,-424.0
2026-05-04 11:00,2026-05-04,11,125728.0,125744.0,125515.0,125744.0,14.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,16.0,363.0
2026-05-04 12:00,2026-05-04,12,125744.0,125744.0,125509.0,125608.0,2.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-136.0,-152.0
2026-05-04 13:00,2026-05-04,13,125608.0,125608.0,125323.0,125388.0,12.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-220.0,-84.0
2026-05-04 14:00,2026-05-04,14,125388.0,125480.0,125326.0,125449.0,27.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,61.0,281.0
2026-05-04 15:00,2026-05-04,15,125449.0,125493.0,124650.0,124763.0,74.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-686.0,-747.0
2026-05-04 16:00,2026-05-04,16,124763.0,125168.0,124763.0,125166.0,28.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,403.0,1089.0
2026-05-04 17:00,2026-05-04,17,125166.0,125500.0,124924.0,125243.0,12.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,77.0,-326.0
2026-05-04 18:00,2026-05-04,18,125243.0,125445.0,125243.0,125329.0,4.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,86.0,9.0
2026-05-04 19:00,2026-05-04,19,125329.0,125557.0,125215.0,125529.0,7.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,200.0,114.0
2026-05-04 20:00,2026-05-04,20,125529.0,125569.0,124700.0,125097.0,55.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-432.0,-632.0
2026-05-04 21:00,2026-05-04,21,125130.0,125130.0,124650.0,124733.0,59.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-397.0,35.0
2026-05-04 22:00,2026-05-04,22,124733.0,125065.0,124726.0,124867.0,15.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,134.0,531.0
2026-05-04 23:00,2026-05-04,23,124867.0,125151.0,124834.0,124884.0,17.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,17.0,-117.0
2026-05-05 09:00,2026-05-05,9,125193.0,125193.0,124826.0,124901.0,16.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-292.0,-309.0
2026-05-05 10:00,2026-05-05,10,124901.0,125134.0,124901.0,125134.0,12.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,233.0,525.0
2026-05-05 11:00,2026-05-05,11,125134.0,125320.0,125099.0,125176.0,11.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,42.0,-191.0
2026-05-05 12:00,2026-05-05,12,125176.0,125286.0,125176.0,125286.0,4.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,110.0,68.0
2026-05-05 13:00,2026-05-05,13,125286.0,125291.0,125190.0,125190.0,3.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-96.0,-206.0
2026-05-05 14:00,2026-05-05,14,125190.0,125291.0,125109.0,125192.0,13.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,2.0,98.0
2026-05-05 15:00,2026-05-05,15,125193.0,125233.0,125082.0,125120.0,10.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-73.0,-75.0
2026-05-05 16:00,2026-05-05,16,125120.0,125120.0,124883.0,124989.0,11.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-131.0,-58.0
2026-05-05 17:00,2026-05-05,17,125023.0,125300.0,125023.0,125300.0,7.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,277.0,408.0
2026-05-05 18:00,2026-05-05,18,125359.0,125400.0,125102.0,125277.0,8.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-82.0,-359.0
2026-05-05 19:00,2026-05-05,19,125277.0,125277.0,125277.0,125277.0,1.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,0.0,82.0
2026-05-05 20:00,2026-05-05,20,125277.0,125351.0,125277.0,125317.0,4.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,40.0,40.0
2026-05-05 21:00,2026-05-05,21,125317.0,125317.0,125231.0,125231.0,3.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-86.0,-126.0
2026-05-05 22:00,2026-05-05,22,125231.0,125231.0,124979.0,124997.0,9.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-234.0,-148.0
2026-05-05 23:00,2026-05-05,23,124997.0,125032.0,124900.0,124917.0,17.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-80.0,154.0
2026-05-06 09:00,2026-05-06,9,126200.0,126200.0,125831.0,126150.0,84.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-50.0,30.0
2026-05-06 10:00,2026-05-06,10,126200.0,126250.0,126099.0,126234.0,53.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,34.0,84.0
2026-05-06 11:00,2026-05-06,11,126234.0,126500.0,126020.0,126456.0,53.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,222.0,188.0
2026-05-06 12:00,2026-05-06,12,126500.0,126500.0,126168.0,126168.0,7.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-332.0,-554.0
2026-05-06 13:00,2026-05-06,13,126168.0,126506.0,126168.0,126440.0,16.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,272.0,604.0
2026-05-06 14:00,2026-05-06,14,126440.0,126700.0,126400.0,126453.0,53.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,13.0,-259.0
2026-05-06 15:00,2026-05-06,15,126453.0,126690.0,126453.0,126582.0,5.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,129.0,116.0
2026-05-06 16:00,2026-05-06,16,126582.0,126767.0,126565.0,126565.0,20.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-17.0,-146.0
2026-05-06 17:00,2026-05-06,17,126565.0,126628.0,126185.0,126346.0,13.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-219.0,-202.0
2026-05-06 18:00,2026-05-06,18,126346.0,126542.0,126320.0,126405.0,11.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,59.0,278.0
2026-05-06 19:00,2026-05-06,19,126405.0,126751.0,126405.0,126673.0,31.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,268.0,209.0
2026-05-06 20:00,2026-05-06,20,126673.0,126699.0,126511.0,126511.0,7.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-162.0,-430.0
2026-05-06 21:00,2026-05-06,21,126511.0,126511.0,126428.0,126428.0,3.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-83.0,79.0
2026-05-06 22:00,2026-05-06,22,126436.0,126484.0,126352.0,126484.0,8.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,48.0,131.0
2026-05-06 23:00,2026-05-06,23,126484.0,126549.0,126372.0,126433.0,15.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-51.0,-99.0
2026-05-07 09:00,2026-05-07,9,126842.0,126842.0,126600.0,126651.0,24.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-191.0,-140.0
2026-05-07 10:00,2026-05-07,10,126651.0,126767.0,126551.0,126767.0,23.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,116.0,307.0
2026-05-07 11:00,2026-05-07,11,126767.0,126996.0,126767.0,126996.0,12.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,229.0,113.0
2026-05-07 12:00,2026-05-07,12,126996.0,127436.0,126996.0,127149.0,58.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,153.0,-76.0
2026-05-07 13:00,2026-05-07,13,127165.0,127305.0,127008.0,127008.0,13.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-157.0,-310.0
2026-05-07 14:00,2026-05-07,14,127008.0,127008.0,126866.0,126908.0,6.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-100.0,57.0
2026-05-07 15:00,2026-05-07,15,126908.0,127000.0,126900.0,127000.0,5.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,92.0,192.0
2026-05-07 16:00,2026-05-07,16,127000.0,127195.0,127000.0,127140.0,19.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,140.0,48.0
2026-05-07 17:00,2026-05-07,17,127140.0,127207.0,127099.0,127181.0,13.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,41.0,-99.0
2026-05-07 18:00,2026-05-07,18,127181.0,127297.0,127085.0,127085.0,4.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-96.0,-137.0
2026-05-07 19:00,2026-05-07,19,127085.0,127358.0,127085.0,127358.0,7.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,273.0,369.0
2026-05-07 20:00,2026-05-07,20,127358.0,127358.0,127143.0,127143.0,7.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-215.0,-488.0
2026-05-07 21:00,2026-05-07,21,127143.0,127143.0,126610.0,126937.0,39.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-206.0,9.0
2026-05-07 22:00,2026-05-07,22,126883.0,126883.0,126555.0,126600.0,32.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-283.0,-77.0
2026-05-07 23:00,2026-05-07,23,126600.0,126817.0,126559.0,126817.0,23.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,217.0,500.0
2026-05-08 09:00,2026-05-08,9,126928.0,127104.0,126838.0,126838.0,28.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-90.0,-307.0
2026-05-08 10:00,2026-05-08,10,126838.0,126883.0,126805.0,126805.0,9.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-33.0,57.0
2026-05-08 11:00,2026-05-08,11,127000.0,127186.0,126879.0,127043.0,47.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,43.0,76.0
2026-05-08 12:00,2026-05-08,12,127043.0,127043.0,126720.0,126833.0,8.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-210.0,-253.0
2026-05-08 13:00,2026-05-08,13,126833.0,127085.0,126776.0,126958.0,10.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,125.0,335.0
2026-05-08 14:00,2026-05-08,14,126958.0,127014.0,126897.0,126897.0,8.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-61.0,-186.0
2026-05-08 15:00,2026-05-08,15,126897.0,126897.0,126789.0,126841.0,15.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-56.0,5.0
2026-05-08 16:00,2026-05-08,16,126841.0,126950.0,126841.0,126921.0,3.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,80.0,136.0
2026-05-08 17:00,2026-05-08,17,126921.0,126950.0,126774.0,126847.0,13.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-74.0,-154.0
2026-05-08 18:00,2026-05-08,18,126847.0,127011.0,126847.0,126964.0,12.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,117.0,191.0
2026-05-08 19:00,2026-05-08,19,127049.0,127200.0,126902.0,126939.0,19.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-110.0,-227.0
2026-05-08 20:00,2026-05-08,20,126882.0,126989.0,126736.0,126736.0,6.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-146.0,-36.0
2026-05-08 21:00,2026-05-08,21,126736.0,126858.0,126736.0,126736.0,6.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,0.0,146.0
2026-05-08 22:00,2026-05-08,22,126736.0,126831.0,126665.0,126760.0,6.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,24.0,24.0
2026-05-08 23:00,2026-05-08,23,126760.0,126931.0,126632.0,126844.0,30.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,84.0,60.0
2026-05-11 09:00,2026-05-11,9,126216.0,126649.0,126168.0,126168.0,54.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-48.0,-132.0
2026-05-11 10:00,2026-05-11,10,126168.0,126357.0,125725.0,126235.0,62.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,67.0,115.0
2026-05-11 11:00,2026-05-11,11,126235.0,126289.0,125899.0,126191.0,17.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,-44.0,-111.0
2026-05-11 12:00,2026-05-11,12,126191.0,126333.0,126191.0,126333.0,5.0,Dhan HQ Paid API v2 (Client 1112620458),GOLD,562055,INR/10g,142.0,186.0
